,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
226,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0
227,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0
228,0,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0
229,0,0,0,0,0.166666667,0.5,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0
230,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0
231,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0.333333333,0,0,0,0,0.166666667
232,0.2,0.1,0,0,0.1,0.2,0.1,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0
233,0.142857143,0,0,0.142857143,0,0,0,0,0.285714286,0,0.142857143,0,0.142857143,0,0,0,0,0.142857143,0,0
234,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0.285714286,0.142857143,0,0,0,0.285714286,0,0
235,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0
236,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2
237,0.166666667,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.333333333
238,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0.166666667,0
239,0.2,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0.1
240,0,0,0,0.2,0,0.333333333,0.133333333,0,0,0.066666667,0,0,0.066666667,0,0.066666667,0.066666667,0,0,0,0.066666667
241,0.052631579,0,0.157894737,0.052631579,0,0.105263158,0.105263158,0.052631579,0.052631579,0.052631579,0,0,0.052631579,0,0,0.052631579,0,0.157894737,0,0.105263158
242,0,0,0.071428571,0.214285714,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0,0.071428571,0.071428571,0,0.071428571,0,0.071428571
243,0,0,0,0.045454545,0.045454545,0.090909091,0.045454545,0.045454545,0.136363636,0.090909091,0,0.090909091,0.090909091,0,0,0.181818182,0.045454545,0,0.045454545,0.045454545
244,0.166666667,0,0,0,0,0.166666667,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0.166666667
245,0.166666667,0,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.166666667,0.083333333,0,0.083333333,0,0.166666667,0,0,0.083333333
246,0,0,0.090909091,0,0,0.181818182,0,0.090909091,0,0.090909091,0.090909091,0,0.090909091,0,0.090909091,0,0.090909091,0.090909091,0,0.090909091
247,0.0625,0,0,0.25,0,0.125,0,0.0625,0,0.0625,0,0,0,0.125,0.125,0,0.0625,0.0625,0,0.0625
248,0.2,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1
249,0.166666667,0,0.166666667,0.111111111,0.055555556,0,0.111111111,0.055555556,0,0.055555556,0,0,0,0,0.111111111,0.055555556,0,0.055555556,0,0.055555556
250,0.083333333,0,0,0,0,0.083333333,0,0.083333333,0.083333333,0.166666667,0,0.083333333,0,0,0.166666667,0,0,0.166666667,0,0.083333333
251,0.272727273,0,0,0,0,0.181818182,0,0,0,0.090909091,0,0,0,0,0.090909091,0,0,0.272727273,0,0.090909091
252,0.25,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0
253,0.125,0,0,0.125,0,0,0.125,0,0,0.125,0,0,0,0,0.125,0,0.125,0.25,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333
257,0,0,0.166666667,0,0,0.166666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0.166666667,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5
260,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0.2
261,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25
262,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333
263,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0.333333333,0
264,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0.166666667,0,0.166666667
265,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0.333333333,0
266,0,0.166666667,0.166666667,0,0,0,0.333333333,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0
267,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0
268,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0.2,0
269,0.285714286,0,0,0,0,0.428571429,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0
270,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0
271,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0.2
272,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0
273,0,0,0,0,0,0.5,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0.166666667,0,0
274,0.058823529,0.058823529,0.058823529,0.117647059,0.058823529,0,0.058823529,0,0,0,0,0.058823529,0.176470588,0,0.058823529,0.058823529,0.176470588,0.058823529,0,0
275,0.1,0,0,0,0,0.2,0.1,0,0,0.3,0,0.1,0.1,0,0,0,0.1,0,0,0
276,0.1,0,0.1,0,0,0.3,0.1,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0
277,0,0,0,0.125,0.25,0,0.125,0,0,0.25,0,0,0,0.125,0,0,0,0.125,0,0
278,0,0.142857143,0,0,0.142857143,0.142857143,0.142857143,0,0.142857143,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0
279,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0
280,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0
281,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0.2,0
282,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0
283,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
284,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0.2,0,0,0.2,0,0,0
285,0,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0
286,0.090909091,0,0,0,0.090909091,0,0.272727273,0,0,0.090909091,0.090909091,0,0.181818182,0,0.090909091,0.090909091,0,0,0,0
287,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
288,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
290,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
291,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5
292,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0.25
293,0,0,0,0.125,0,0.125,0,0,0,0.125,0,0,0.25,0.125,0,0,0,0.125,0,0.125
294,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2
295,0,0,0,0.1,0.1,0.2,0,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0.1
296,0.125,0,0.125,0,0.25,0,0.125,0,0,0.125,0,0,0.125,0,0.125,0,0,0,0,0
297,0.142857143,0,0.142857143,0,0.142857143,0,0.142857143,0,0,0.142857143,0,0,0.142857143,0,0.142857143,0,0,0,0,0
298,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333
299,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0.25
300,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0
301,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0
302,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.285714286,0,0,0,0.285714286,0,0.142857143
304,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0.166666667,0.166666667,0,0,0,0.166666667,0,0.166666667
305,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0.25
306,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.285714286,0.142857143,0,0.142857143,0,0.142857143,0.142857143,0
307,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0.25
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333
310,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0.25
311,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2,0.2
312,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0.166666667,0,0,0.166666667,0.166666667
313,0.285714286,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0,0.142857143,0.142857143
314,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5
315,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0
316,0,0,0,0.125,0.25,0,0,0,0,0.125,0.25,0,0.25,0,0,0,0,0,0,0
317,0.090909091,0,0,0,0,0,0,0,0,0.181818182,0.090909091,0.090909091,0.090909091,0,0,0,0.181818182,0.181818182,0,0.090909091
318,0,0,0,0,0.2,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2
319,0,0,0,0,0.2,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2
320,0,0,0.1,0,0.1,0,0.2,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0.1
321,0,0,0.125,0,0.125,0,0.125,0.125,0,0,0,0,0.125,0,0.125,0,0,0.125,0,0.125
322,0,0,0.117647059,0.235294118,0,0.058823529,0,0,0.117647059,0.176470588,0,0,0,0.176470588,0,0.058823529,0,0.058823529,0,0
323,0,0,0.083333333,0.083333333,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0,0.083333333,0.083333333,0,0.083333333,0,0.083333333
324,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333
325,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0.333333333
326,0.125,0,0,0,0.125,0,0,0,0.125,0.25,0,0,0.125,0.125,0,0,0,0,0,0.125
327,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0,0,0.166666667,0,0.333333333
328,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0.333333333,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0
330,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0
332,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0
333,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0.333333333,0,0,0,0.166666667,0,0.166666667
334,0,0.222222222,0.222222222,0.111111111,0,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0.111111111,0,0,0.111111111
335,0.142857143,0.071428571,0,0,0,0,0,0.071428571,0,0.071428571,0.071428571,0.071428571,0.071428571,0,0.142857143,0,0.142857143,0,0,0.142857143
336,0.142857143,0.071428571,0,0,0,0.071428571,0,0,0,0.142857143,0.071428571,0.071428571,0.071428571,0,0.142857143,0,0.142857143,0,0,0.071428571
337,0.076923077,0.038461538,0,0,0,0.076923077,0.038461538,0.153846154,0.038461538,0.038461538,0,0.038461538,0.192307692,0.038461538,0.076923077,0,0,0.153846154,0.038461538,0
338,0.1875,0.125,0,0,0,0,0.0625,0.0625,0,0,0.0625,0.0625,0.0625,0,0.0625,0,0.1875,0.0625,0.0625,0
339,0.071428571,0.071428571,0,0,0,0.071428571,0,0,0.071428571,0.142857143,0.071428571,0.071428571,0.071428571,0,0.071428571,0,0.142857143,0,0,0.142857143
340,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0
342,0.117647059,0,0,0.176470588,0,0.058823529,0.058823529,0.058823529,0,0,0,0,0.058823529,0,0,0.117647059,0.176470588,0.058823529,0,0.117647059
343,0.111111111,0,0,0,0,0.222222222,0,0.222222222,0,0,0,0.111111111,0.111111111,0,0,0,0.111111111,0,0.111111111,0
344,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0.166666667,0
345,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0
346,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0
347,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2
348,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.333333333
349,0,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0.166666667,0,0,0,0,0.166666667,0,0
350,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0
351,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0.25,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0.2,0,0.2
353,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0,0,0.166666667,0,0.166666667,0,0.166666667
354,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0,0.166666667,0,0,0.166666667,0,0.166666667
355,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0.166666667,0
356,0,0,0,0.142857143,0,0.142857143,0,0.142857143,0,0.142857143,0,0,0,0,0,0.142857143,0,0,0.285714286,0
357,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0.166666667,0
358,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0.166666667
359,0,0,0,0,0.066666667,0.333333333,0,0,0,0.4,0,0,0.133333333,0,0,0.066666667,0,0,0,0
360,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2,0,0
361,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0.2
362,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2
363,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.2
364,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0.166666667,0,0
365,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2
366,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333
367,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0.125,0.125,0,0,0,0,0.125,0.125,0,0,0.25,0,0.125,0.125,0
369,0,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
370,0,0,0.333333333,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0.166666667,0
371,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333
372,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0.125,0,0,0.125,0.125,0.125,0.125,0.125
373,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4
374,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0,0.111111111,0,0.222222222,0,0,0,0.111111111,0.222222222,0,0
375,0,0,0,0.125,0,0.125,0,0,0.125,0,0.125,0,0.25,0,0,0.125,0,0,0,0.125
376,0,0,0,0.166666667,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0
378,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
380,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0
381,0,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0.2,0,0.1
382,0,0,0,0,0.071428571,0,0.071428571,0,0.071428571,0.142857143,0.071428571,0.071428571,0.071428571,0.071428571,0,0.071428571,0,0.142857143,0,0.142857143
383,0,0,0.071428571,0,0.071428571,0,0.142857143,0.071428571,0,0.142857143,0.071428571,0.071428571,0,0.071428571,0.142857143,0,0,0.142857143,0,0
384,0.4,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2
385,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.25
386,0.166666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0.166666667,0,0,0,0,0
387,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0.25
389,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.4,0,0,0,0.2
390,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0.25
391,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0.25
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0.333333333
393,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.142857143,0,0.142857143,0.285714286,0,0.142857143,0,0.142857143
394,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25
395,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2
396,0,0,0,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2
397,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0.2,0,0,0,0,0.2
398,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0,0.25
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0.25
400,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25
401,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0.2
402,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0.333333333
403,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0.333333333
404,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25
405,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25
406,0.111111111,0,0.111111111,0,0,0.111111111,0.111111111,0,0,0.111111111,0,0.111111111,0,0,0,0,0.111111111,0.111111111,0,0.111111111
407,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0.2,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0
409,0,0,0,0,0.6,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
410,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0.166666667,0.166666667,0,0.166666667,0,0,0,0,0,0,0
411,0.142857143,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0.142857143,0,0,0.142857143,0,0.142857143,0,0,0,0,0
412,0,0,0,0.181818182,0,0,0.090909091,0,0,0.090909091,0,0.181818182,0.181818182,0,0,0,0.181818182,0,0.090909091,0
413,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0
414,0.125,0,0,0.125,0,0.125,0.25,0,0,0.125,0,0,0,0,0,0.25,0,0,0,0
415,0,0,0,0,0,0.333333333,0,0,0,0.166666667,0,0,0.166666667,0,0,0.166666667,0,0,0,0.166666667
416,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0.2
417,0,0,0,0.166666667,0.166666667,0.333333333,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0
418,0,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0
419,0,0,0.25,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0
420,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2
421,0.166666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0.166666667
422,0,0,0.25,0.25,0,0.125,0,0,0,0,0,0.125,0.125,0,0,0,0,0.125,0,0
423,0.2,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2
424,0,0,0,0.111111111,0.111111111,0.222222222,0,0.111111111,0,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0,0,0
425,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
426,0.166666667,0,0,0.083333333,0,0.25,0.083333333,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0.083333333,0,0.083333333
427,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0
428,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0.4
429,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,0.2
430,0,0,0,0,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667
431,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0.4
432,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0
433,0,0,0,0,0,0.166666667,0.166666667,0.333333333,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0
434,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0
435,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0
436,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0
