,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
437,0,0,0,0,0.5,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
438,0,0,0,0,0,0.142857143,0,0,0.071428571,0.214285714,0,0,0.214285714,0,0.071428571,0.071428571,0.071428571,0.142857143,0,0
439,0,0,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0.1,0,0,0,0,0.3,0,0
440,0.125,0,0.125,0.375,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0.125
441,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0.333333333
443,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0.4,0,0.2
444,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0.090909091,0.090909091,0.090909091,0,0,0.090909091,0,0,0.090909091,0,0,0.090909091,0,0,0.181818182,0,0.090909091,0.090909091,0.090909091,0
446,0,0.166666667,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0.333333333,0,0,0,0,0
447,0,0.142857143,0,0,0,0.142857143,0,0.142857143,0,0.142857143,0,0,0,0,0.285714286,0,0,0,0.142857143,0
448,0.125,0.125,0,0,0,0.125,0,0.125,0,0.125,0,0,0,0,0.25,0,0,0,0.125,0
449,0,0.111111111,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0.222222222,0,0.111111111,0,0.111111111,0
450,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0
451,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0
452,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0
453,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333
454,0,0.333333333,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
455,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0
457,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0
458,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
459,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0
460,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
462,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0
463,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0
465,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333
466,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0.333333333
467,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333
468,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
469,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
470,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
471,0.285714286,0.142857143,0,0,0,0,0,0,0,0.142857143,0,0,0.142857143,0.142857143,0,0.142857143,0,0,0,0
472,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2
473,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0,0.2,0
474,0,0,0,0.2,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0
475,0,0,0.111111111,0.222222222,0,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0.111111111,0.111111111,0.111111111,0.111111111,0
476,0,0,0,0.083333333,0,0.25,0,0.25,0,0,0.083333333,0.083333333,0,0.083333333,0,0,0.083333333,0,0,0.083333333
477,0.1,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.2,0,0,0,0,0,0.1
478,0.1,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0.1,0
479,0.25,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0
481,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0
482,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0.133333333,0.133333333,0,0.066666667,0.133333333,0.066666667,0.066666667,0.066666667,0,0,0,0,0.066666667,0.133333333,0.066666667,0,0.066666667,0,0
484,0,0,0.083333333,0,0.166666667,0.166666667,0,0.083333333,0.083333333,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0.083333333,0
485,0.095238095,0,0.047619048,0.047619048,0,0,0,0.047619048,0.095238095,0.047619048,0.142857143,0,0.142857143,0,0.095238095,0,0.047619048,0.047619048,0.047619048,0.095238095
486,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.2,0,0,0,0.2,0,0
487,0,0,0,0,0,0,0,0,0.375,0.125,0,0,0.375,0,0,0,0,0.125,0,0
488,0,0,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333
489,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.2
490,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.166666667
491,0,0,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0.333333333,0,0,0,0,0.166666667,0,0.166666667
492,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.5,0,0,0,0,0.166666667,0.166666667,0
493,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.4
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5
495,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0.333333333
496,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25
497,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333
498,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5
499,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333
500,0.142857143,0,0,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0.285714286
501,0.166666667,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.333333333
502,0,0,0,0,0.142857143,0,0,0,0.142857143,0,0,0,0.142857143,0.285714286,0,0,0,0,0,0.285714286
503,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333
504,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0.25
505,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667
506,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.4,0,0,0,0,0.1,0,0.1
507,0,0,0,0.058823529,0.058823529,0.117647059,0,0.117647059,0,0.058823529,0,0,0.235294118,0.058823529,0.058823529,0,0,0.176470588,0,0.058823529
508,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0.4,0,0
509,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0
510,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0
511,0,0,0.090909091,0.090909091,0,0.090909091,0.181818182,0,0,0,0,0,0.090909091,0.181818182,0,0.090909091,0,0.090909091,0,0.090909091
512,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0
513,0,0,0.25,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0
514,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0.2,0,0.1,0,0.1,0.1,0.1,0
515,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0
516,0.1,0,0,0,0,0.2,0,0.2,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0.2
517,0,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0.2
518,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0
519,0.181818182,0,0.045454545,0,0.090909091,0.090909091,0,0,0.090909091,0.181818182,0,0,0.045454545,0.045454545,0.045454545,0.090909091,0,0,0.045454545,0.045454545
520,0.125,0,0.125,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0
521,0,0,0.142857143,0,0.285714286,0.142857143,0.285714286,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0.25
523,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0.25,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0.4,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0.5,0,0,0.333333333,0,0,0.166666667,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
545,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
546,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.142857143,0.142857143,0,0,0.142857143,0,0.142857143
547,0.2,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0
548,0.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5
550,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0.333333333
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25
553,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333
554,0,0.090909091,0,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0.090909091,0.181818182,0.090909091,0.090909091,0,0,0.090909091,0,0.090909091
555,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
556,0,0,0.222222222,0,0,0,0,0.111111111,0,0.111111111,0,0.222222222,0,0.111111111,0.111111111,0,0,0,0,0.111111111
557,0.083333333,0,0.083333333,0,0,0.083333333,0,0,0.166666667,0.166666667,0,0,0.333333333,0,0,0.083333333,0,0,0,0
558,0.111111111,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0,0,0.166666667,0,0,0.111111111,0,0,0.055555556,0.166666667,0,0,0.111111111
559,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0.142857143,0,0.142857143,0,0,0.142857143
560,0,0,0.125,0,0.25,0.125,0,0,0,0,0,0,0.125,0,0.125,0,0.25,0,0,0
561,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0
562,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
563,0.142857143,0.142857143,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0.142857143,0,0,0.285714286,0,0,0,0
564,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2
565,0,0,0.133333333,0,0,0.066666667,0,0,0.066666667,0.2,0,0.133333333,0.133333333,0.066666667,0.066666667,0.066666667,0,0,0,0.066666667
566,0.227272727,0.045454545,0.045454545,0,0.045454545,0.045454545,0,0,0,0.181818182,0.045454545,0,0.045454545,0.136363636,0.045454545,0.045454545,0,0,0.045454545,0.045454545
567,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0,0.5,0,0,0,0,0,0,0.166666667,0
568,0,0,0,0.166666667,0.5,0,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0
569,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0,0,0
570,0,0,0,0,0.666666667,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
571,0,0,0.1,0.1,0,0.1,0,0,0,0.3,0,0,0.1,0,0,0.1,0,0.2,0,0
572,0,0,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0
573,0,0,0,0.166666667,0.166666667,0,0,0.333333333,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0
574,0.142857143,0,0.142857143,0,0,0.285714286,0,0,0,0.285714286,0,0,0,0,0,0,0,0.142857143,0,0
575,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0,0
576,0.142857143,0,0.142857143,0,0.142857143,0,0,0.142857143,0.285714286,0,0,0,0,0,0,0.142857143,0,0,0,0
577,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0,0
578,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0.25,0.375,0,0
579,0,0,0,0,0,0,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0,0,0,0
580,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0,0,0,0
581,0,0,0,0,0,0,0,0.166666667,0.333333333,0.166666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0
582,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0,0,0.333333333,0.166666667,0,0,0,0,0,0
583,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.4,0,0
584,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
588,0.111111111,0,0.111111111,0,0.111111111,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0.111111111,0,0.222222222,0,0,0,0
589,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0.2,0,0
590,0.4,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0
591,0.125,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0.25,0.125,0.125,0,0
592,0,0,0.142857143,0.142857143,0,0.142857143,0,0,0,0.142857143,0,0,0.142857143,0,0,0.142857143,0,0.142857143,0,0
593,0.090909091,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0,0.090909091,0.181818182,0,0.272727273,0.090909091,0.090909091,0,0
594,0.666666667,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0
596,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0
597,0,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
598,0,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600,0.333333333,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0
601,0.333333333,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0
602,0.666666667,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
603,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0
604,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
605,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
606,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0
607,0.333333333,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0
609,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.666666667,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0,0,0
613,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0
614,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
616,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
617,0,0,0.333333333,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0
618,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0
621,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0
622,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
623,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0
624,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0
625,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0
626,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0
627,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0
628,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0
629,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0
630,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0
631,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0
632,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0
633,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0
634,0,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0
635,0.333333333,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
636,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
637,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0
638,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0
639,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0
640,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333,0,0
643,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
644,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
645,0,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0
648,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0
649,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0
652,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0
653,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0
654,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
655,0,0,0.333333333,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0
