,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
660,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0
661,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0
662,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
663,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0,0
665,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0
666,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0
667,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0.333333333,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0
671,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0
675,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0
676,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
677,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
678,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0.333333333,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
681,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
682,0.333333333,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0
684,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0,0,0
685,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0
686,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0
687,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0
688,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0
689,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
690,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0
691,0.333333333,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0.333333333,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
696,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
697,0.333333333,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
698,0.333333333,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
699,0.333333333,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0
700,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0
701,0,0,0,0,0.333333333,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0
702,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0
703,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
704,0.333333333,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
705,0.333333333,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0
706,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0
707,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0
709,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0
710,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0
712,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0
713,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0
714,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0.333333333,0,0,0
716,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0
717,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0,0
718,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0
719,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0
720,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0
722,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0.333333333,0,0,0
723,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0
724,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
726,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0.166666667,0.166666667,0,0,0
727,0.125,0,0.25,0,0,0,0.125,0,0,0,0.125,0,0.125,0,0,0,0.125,0.125,0,0
728,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0.2,0,0,0,0.2,0,0
729,0.125,0,0.25,0.125,0,0,0,0,0,0.125,0,0,0,0.25,0.125,0,0,0,0,0
730,0.111111111,0,0.222222222,0,0,0,0,0,0.111111111,0,0,0.111111111,0.111111111,0,0,0.111111111,0,0.222222222,0,0
731,0,0,0,0.125,0.125,0,0,0,0.125,0,0,0.125,0.125,0,0.125,0,0.25,0,0,0
732,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0
733,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0
734,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.4,0,0
735,0.142857143,0,0,0,0,0,0,0.142857143,0.142857143,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0.142857143,0,0
736,0.142857143,0,0,0.142857143,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0.142857143,0.142857143,0,0,0,0,0,0
737,0.285714286,0,0,0.142857143,0,0,0,0.142857143,0,0,0,0,0,0,0.285714286,0,0,0,0.142857143,0
738,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
739,0,0,0,0,0,0.125,0,0.375,0,0.125,0,0,0,0,0.25,0,0.125,0,0,0
740,0,0,0.333333333,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
741,0,0.125,0.125,0,0,0.125,0,0,0.125,0.125,0,0,0,0,0.25,0.125,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0.4,0,0,0
743,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0,0
744,0,0,0,0.2,0,0.2,0,0,0.1,0,0.1,0.1,0,0.1,0,0.2,0,0,0,0
745,0,0,0,0.2,0.066666667,0,0,0.133333333,0.266666667,0.066666667,0,0.066666667,0,0,0,0,0.066666667,0.066666667,0,0.066666667
746,0.125,0,0,0.125,0.125,0.25,0.125,0,0,0,0,0,0,0,0,0.25,0,0,0,0
747,0,0,0,0.1,0.2,0,0,0,0,0.1,0,0.1,0,0.1,0.1,0.2,0,0.1,0,0
748,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0
749,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0.428571429,0,0,0,0,0.142857143,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0
751,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0.166666667,0,0,0.166666667,0,0,0,0
752,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0
753,0.142857143,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0,0,0.142857143,0,0,0,0,0.142857143,0.142857143,0,0
754,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0
755,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0
756,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0
757,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0
758,0,0.125,0,0.125,0,0.125,0,0.125,0.125,0,0.125,0.125,0,0,0,0,0.125,0,0,0
759,0.25,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0
761,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0
762,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0.2,0,0,0,0.2,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0
764,0,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0,0.142857143,0,0.142857143,0,0,0,0,0,0.142857143,0,0
765,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0.2,0,0.2,0
766,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0.333333333,0,0,0,0,0
767,0.125,0,0.0625,0.0625,0,0,0,0.25,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,0.0625,0,0
768,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.2,0,0
769,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,0,0,0.125,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0.125,0.25,0.125,0,0,0
771,0,0,0.090909091,0.090909091,0.090909091,0,0,0.181818182,0,0.181818182,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.090909091,0
772,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.333333333,0,0.166666667,0.166666667,0,0
773,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0
774,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0
775,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0
777,0,0,0.1,0.1,0,0.2,0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0,0
778,0,0,0,0.142857143,0,0,0,0.285714286,0,0.285714286,0.142857143,0,0,0,0.142857143,0,0,0,0,0
779,0.222222222,0,0.111111111,0.111111111,0,0,0,0,0.222222222,0.222222222,0,0,0,0.111111111,0,0,0,0,0,0
780,0,0,0,0.222222222,0,0,0,0.111111111,0,0.111111111,0.111111111,0,0.111111111,0,0,0.222222222,0,0.111111111,0,0
781,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0
782,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0
783,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
784,0.285714286,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0.285714286,0.142857143,0,0,0,0
785,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0
786,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
787,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0
788,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0
789,0,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0
790,0.142857143,0,0.071428571,0.142857143,0,0.071428571,0,0.071428571,0.214285714,0.071428571,0,0,0,0,0.142857143,0,0.071428571,0,0,0
791,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0
792,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0.333333333,0,0,0,0
794,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0.25,0,0,0,0,0,0
795,0,0,0,0,0,0.2,0,0.2,0,0.4,0,0,0,0,0,0.2,0,0,0,0
796,0,0,0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0
797,0,0,0.166666667,0.166666667,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0
798,0.125,0,0,0,0.125,0.125,0,0,0,0.125,0,0,0,0,0.25,0,0.125,0.125,0,0
799,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0,0
800,0.555555556,0,0,0,0,0,0,0.111111111,0.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0
801,0,0,0,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0
803,0,0.1,0,0,0,0,0,0.4,0,0.1,0,0,0,0.1,0.2,0,0.1,0,0,0
804,0.2,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
805,0,0,0,0.166666667,0.083333333,0.083333333,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0,0.166666667,0,0.083333333,0,0.083333333,0,0
806,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
807,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0
808,0,0,0,0.1,0,0,0,0,0.1,0.2,0,0,0,0,0,0.2,0,0.4,0,0
809,0.1,0,0,0.3,0.2,0,0,0.1,0,0.2,0,0,0,0.1,0,0,0,0,0,0
810,0,0,0,0,0,0.25,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0
812,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
813,0,0,0,0.166666667,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0.166666667,0.333333333,0,0,0
814,0,0,0,0,0,0.125,0.125,0,0.125,0,0,0.125,0,0.125,0.25,0.125,0,0,0,0
815,0,0,0,0,0.166666667,0.333333333,0,0,0,0,0.166666667,0,0,0,0,0.333333333,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0.333333333,0,0,0
818,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0
819,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
820,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0
821,0.058823529,0,0.117647059,0,0.058823529,0,0,0,0.058823529,0.235294118,0,0.117647059,0.117647059,0.058823529,0.058823529,0.058823529,0.058823529,0,0,0
822,0,0,0,0,0,0,0,0.375,0.125,0.125,0,0,0,0,0,0.125,0.125,0,0,0.125
823,0.166666667,0,0,0,0,0.333333333,0,0.166666667,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0
824,0,0.166666667,0,0.333333333,0,0,0,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0
825,0.125,0,0,0,0,0,0.125,0,0.375,0.125,0,0.125,0,0,0.125,0,0,0,0,0
826,0.4,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0
827,0.142857143,0,0,0,0,0.142857143,0,0,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0.142857143,0.142857143,0,0
828,0.111111111,0,0,0.111111111,0,0.222222222,0,0.111111111,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0.111111111,0,0
829,0.333333333,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0,0,0.166666667,0,0,0,0,0
830,0.25,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0.142857143,0,0,0,0,0,0.428571429,0,0.142857143,0,0.142857143,0,0,0,0,0.142857143,0,0
832,0.5,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
833,0.2,0,0,0.133333333,0.133333333,0,0.066666667,0,0,0,0.066666667,0.066666667,0,0.066666667,0,0.133333333,0.066666667,0.066666667,0,0
834,0.285714286,0,0,0.142857143,0,0,0,0,0.142857143,0.142857143,0,0,0,0.142857143,0,0,0,0.142857143,0,0
835,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.4,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
837,0,0,0.142857143,0.142857143,0,0,0.142857143,0.142857143,0,0,0,0.285714286,0,0,0,0,0,0.142857143,0,0
838,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0.4,0,0,0,0,0,0
839,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0
840,0,0,0.666666667,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0.166666667,0,0,0,0.166666667,0.166666667,0.166666667,0,0
842,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
843,0.066666667,0,0,0.066666667,0.066666667,0,0,0.066666667,0,0.2,0.066666667,0.066666667,0.066666667,0,0.066666667,0.133333333,0,0.066666667,0,0.066666667
844,0,0,0.090909091,0,0,0,0,0.090909091,0,0.181818182,0,0,0.181818182,0,0.090909091,0.090909091,0.181818182,0.090909091,0,0
845,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.1,0.1,0,0,0
846,0.166666667,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0.166666667,0,0,0,0,0
847,0,0,0,0,0.1,0.1,0,0,0,0.3,0,0,0.2,0,0.1,0,0.1,0.1,0,0
848,0,0,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0.166666667,0,0.333333333,0.166666667,0,0,0
849,0.181818182,0,0,0,0,0.090909091,0,0.090909091,0,0.090909091,0,0.272727273,0,0.090909091,0,0,0.090909091,0,0,0.090909091
850,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.2,0.2,0,0,0
851,0,0,0.142857143,0,0,0.142857143,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0.142857143,0,0,0.142857143,0,0
852,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
853,0.333333333,0,0,0,0,0,0.166666667,0.166666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0
854,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,0.125,0.125,0.25,0,0
855,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
856,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
857,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0
858,0.142857143,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0.285714286,0,0.142857143,0,0,0.142857143,0,0
859,0.153846154,0,0,0,0.153846154,0.076923077,0,0.076923077,0.076923077,0,0,0.076923077,0,0,0.153846154,0.076923077,0.076923077,0.076923077,0,0
860,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0
861,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
862,0,0,0.333333333,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.1,0.1,0.2,0.1,0.1,0,0,0
864,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
865,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0
866,0.25,0,0.25,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
867,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0
868,0,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0
869,0,0,0.090909091,0,0.090909091,0.181818182,0,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0.090909091,0.090909091,0.181818182,0,0
870,0.090909091,0,0.272727273,0,0,0,0,0,0.090909091,0.181818182,0,0.090909091,0.090909091,0.090909091,0,0,0.090909091,0,0,0
871,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0
872,0.142857143,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0.142857143,0.142857143,0,0.142857143,0,0,0,0,0,0,0
873,0,0,0.166666667,0,0.166666667,0,0,0.166666667,0,0,0,0,0.166666667,0.166666667,0,0,0,0.166666667,0,0
874,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
875,0,0,0.125,0.125,0,0.125,0,0.125,0,0.125,0,0.125,0.125,0,0,0,0.125,0,0,0
876,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0
