,0,1,2,3,4
0,0.6,0.2,0.2,0,0
1,0.375,0,0,0,0.625
2,0.166666667,0.5,0,0.166666667,0.166666667
3,0.2,0.4,0,0.2,0.2
4,0.25,0.25,0,0.25,0.25
5,0.4,0.2,0,0,0.4
6,0.2,0.133333333,0.4,0.066666667,0.2
7,0.125,0,0.25,0.25,0.375
8,0.142857143,0,0.285714286,0.285714286,0.285714286
9,0.142857143,0,0.285714286,0.428571429,0.142857143
10,0.5,0.25,0,0,0.25
11,0.166666667,0,0.333333333,0.166666667,0.333333333
12,0.25,0.25,0,0.25,0.25
13,0.444444444,0,0,0,0.555555556
14,0.333333333,0.222222222,0.111111111,0.222222222,0.111111111
15,0.545454545,0.181818182,0,0.090909091,0.181818182
16,0.5,0.2,0.1,0,0.2
17,0.5,0,0.166666667,0,0.333333333
18,0,0,0,0,1
19,0.5,0.1,0.1,0,0.3
20,0.3125,0.25,0.125,0,0.3125
21,0.571428571,0.142857143,0,0,0.285714286
22,0.555555556,0.111111111,0,0.111111111,0.222222222
23,0.571428571,0,0.142857143,0,0.285714286
24,0.615384615,0.076923077,0,0.153846154,0.153846154
25,0.555555556,0,0,0.222222222,0.222222222
26,0.428571429,0.142857143,0.071428571,0,0.357142857
27,0.571428571,0,0,0.142857143,0.285714286
28,0.125,0.0625,0.125,0.1875,0.5
29,0.125,0.25,0.125,0.125,0.375
30,0.307692308,0,0.153846154,0.384615385,0.153846154
31,0.4,0.2,0,0.2,0.2
32,0.166666667,0.166666667,0.166666667,0,0.5
33,0,0.166666667,0.166666667,0,0.666666667
34,0.333333333,0,0,0.583333333,0.083333333
35,0.5,0.5,0,0,0
36,0.5,0,0.25,0,0.25
37,0.333333333,0.111111111,0.111111111,0.111111111,0.333333333
38,0.428571429,0.142857143,0,0.142857143,0.285714286
39,0,0.142857143,0.571428571,0.285714286,0
40,0.125,0.125,0.375,0.25,0.125
41,0.25,0.5,0,0,0.25
42,0.25,0.5,0,0,0.25
43,0.25,0.5,0,0,0.25
44,0,0.666666667,0,0,0.333333333
45,0.666666667,0,0.333333333,0,0
46,0.333333333,0,0.333333333,0.333333333,0
47,0.333333333,0,0.333333333,0.333333333,0
48,0.333333333,0.333333333,0.333333333,0,0
49,0.666666667,0,0.333333333,0,0
50,0.666666667,0,0.333333333,0,0
51,0.333333333,0,0.666666667,0,0
52,0.666666667,0,0.333333333,0,0
53,0.666666667,0,0.333333333,0,0
54,0.333333333,0,0.333333333,0,0.333333333
55,0.333333333,0,0.333333333,0,0.333333333
56,0.333333333,0,0.666666667,0,0
57,0.333333333,0,0.333333333,0,0.333333333
58,0.333333333,0,0.333333333,0,0.333333333
59,0.666666667,0,0.333333333,0,0
60,0.333333333,0.333333333,0.333333333,0,0
61,0.333333333,0.333333333,0.333333333,0,0
62,0.666666667,0.333333333,0,0,0
63,0.333333333,0.333333333,0,0.333333333,0
64,0.333333333,0.333333333,0,0.333333333,0
65,0.333333333,0.666666667,0,0,0
66,0.666666667,0.333333333,0,0,0
67,0.333333333,0.333333333,0.333333333,0,0
68,0.666666667,0.333333333,0,0,0
69,0.333333333,0.333333333,0.333333333,0,0
70,0.666666667,0.333333333,0,0,0
71,0.333333333,0.333333333,0,0,0.333333333
72,0.333333333,0.333333333,0,0,0.333333333
73,0.333333333,0.333333333,0.333333333,0,0
74,0.333333333,0.333333333,0,0,0.333333333
75,0.333333333,0.333333333,0,0,0.333333333
76,0.666666667,0.333333333,0,0,0
77,0.333333333,0.666666667,0,0,0
78,0.333333333,0.666666667,0,0,0
79,0.333333333,0,0.333333333,0,0.333333333
80,0,0,0.333333333,0.333333333,0.333333333
81,0,0,0.333333333,0.333333333,0.333333333
82,0,0.333333333,0.333333333,0,0.333333333
83,0.333333333,0,0.333333333,0,0.333333333
84,0.333333333,0,0.333333333,0,0.333333333
85,0,0,0.666666667,0,0.333333333
86,0.333333333,0,0.333333333,0,0.333333333
87,0.333333333,0,0.333333333,0,0.333333333
88,0,0,0.333333333,0,0.666666667
89,0,0,0.333333333,0,0.666666667
90,0,0,0.666666667,0,0.333333333
91,0,0,0.333333333,0,0.666666667
92,0,0,0.333333333,0,0.666666667
93,0.333333333,0,0.333333333,0,0.333333333
94,0,0.333333333,0.333333333,0,0.333333333
95,0,0.333333333,0.333333333,0,0.333333333
96,0.333333333,0.333333333,0,0,0.333333333
97,0,0.333333333,0,0.333333333,0.333333333
98,0,0.333333333,0,0.333333333,0.333333333
99,0,0.666666667,0,0,0.333333333
100,0.333333333,0.333333333,0,0,0.333333333
101,0,0.333333333,0.333333333,0,0.333333333
102,0.333333333,0.333333333,0,0,0.333333333
103,0.333333333,0.333333333,0,0,0.333333333
104,0,0.333333333,0,0,0.666666667
105,0,0.333333333,0,0,0.666666667
106,0,0.333333333,0.333333333,0,0.333333333
107,0,0.333333333,0,0,0.666666667
108,0,0.333333333,0,0,0.666666667
109,0.333333333,0.333333333,0,0,0.333333333
110,0,0.666666667,0,0,0.333333333
111,0,0.666666667,0,0,0.333333333
112,0.333333333,0,0.666666667,0,0
113,0,0,0.666666667,0.333333333,0
114,0,0,0.666666667,0.333333333,0
115,0,0.333333333,0.666666667,0,0
116,0.333333333,0,0.666666667,0,0
117,0,0,1,0,0
118,0.333333333,0,0.666666667,0,0
119,0,0,1,0,0
120,0.333333333,0,0.666666667,0,0
121,0.333333333,0,0.666666667,0,0
122,0,0,0.666666667,0,0.333333333
123,0,0,0.666666667,0,0.333333333
124,0,0,0.666666667,0,0.333333333
125,0,0,0.666666667,0,0.333333333
126,0.333333333,0,0.666666667,0,0
127,0,0.333333333,0.666666667,0,0
128,0,0.333333333,0.666666667,0,0
129,0,0.333333333,0.333333333,0.333333333,0
130,0.333333333,0.333333333,0.333333333,0,0
131,0,0.333333333,0.666666667,0,0
132,0.333333333,0.333333333,0.333333333,0,0
133,0,0.333333333,0.333333333,0,0.333333333
134,0,0.333333333,0.666666667,0,0
135,0,0.666666667,0.333333333,0,0
136,0,0.333333333,0.333333333,0,0.333333333
137,0,0.666666667,0.333333333,0,0
138,0,0,0.666666667,0.333333333,0
139,0,0,0.666666667,0.333333333,0
140,0.333333333,0,0.666666667,0,0
141,0.333333333,0,0.666666667,0,0
142,0,0.333333333,0.666666667,0,0
143,0,0.333333333,0.666666667,0,0
144,0,0.333333333,0.666666667,0,0
145,0,0.333333333,0.666666667,0,0
146,0,0.333333333,0.666666667,0,0
147,0,0.333333333,0.666666667,0,0
148,0,0.333333333,0.666666667,0,0
149,0,0.333333333,0.666666667,0,0
150,0,0.333333333,0.666666667,0,0
151,0.333333333,0,0.666666667,0,0
152,0,0,0.666666667,0,0.333333333
153,0,0,0.666666667,0,0.333333333
154,0.333333333,0,0.666666667,0,0
155,0,0,0.666666667,0,0.333333333
156,0,0,0.666666667,0,0.333333333
157,0,0.666666667,0,0.333333333,0
158,0,0.666666667,0,0.333333333,0
159,0,0.666666667,0,0.333333333,0
160,0,0.666666667,0,0.333333333,0
161,0,0.666666667,0,0.333333333,0
162,0,0.666666667,0,0.333333333,0
163,0,0.666666667,0.333333333,0,0
164,0,0.666666667,0.333333333,0,0
165,0,0.666666667,0.333333333,0,0
166,0,0.666666667,0.333333333,0,0
167,0,0.666666667,0.333333333,0,0
168,0,0.666666667,0.333333333,0,0
169,0,0.666666667,0.333333333,0,0
170,0,0.666666667,0.333333333,0,0
171,0,0.666666667,0.333333333,0,0
172,0.333333333,0.666666667,0,0,0
173,0.333333333,0.666666667,0,0,0
174,0.333333333,0.666666667,0,0,0
175,0.333333333,0.666666667,0,0,0
176,0.333333333,0.666666667,0,0,0
177,0.333333333,0.666666667,0,0,0
178,0.333333333,0.666666667,0,0,0
179,0.333333333,0.666666667,0,0,0
180,0.333333333,0.666666667,0,0,0
181,0.333333333,0.666666667,0,0,0
182,0.333333333,0.666666667,0,0,0
183,0.333333333,0.666666667,0,0,0
184,0,1,0,0,0
185,0,1,0,0,0
186,0,1,0,0,0
187,0,1,0,0,0
188,0,1,0,0,0
189,0,1,0,0,0
190,0.333333333,0.666666667,0,0,0
191,0,0.666666667,0,0,0.333333333
192,0,0.666666667,0,0,0.333333333
193,0.333333333,0.666666667,0,0,0
194,0,0.666666667,0,0,0.333333333
195,0,0.666666667,0,0,0.333333333
196,0.333333333,0.666666667,0,0,0
197,0,0.666666667,0,0,0.333333333
198,0,0.666666667,0,0,0.333333333
199,0.333333333,0.666666667,0,0,0
200,0.333333333,0.666666667,0,0,0
201,0.333333333,0.666666667,0,0,0
202,0,0.666666667,0,0,0.333333333
203,0,0.666666667,0,0,0.333333333
204,0,0.666666667,0,0,0.333333333
205,0,0.666666667,0,0,0.333333333
206,0,0.666666667,0,0,0.333333333
207,0,0.666666667,0,0,0.333333333
208,0,0.666666667,0,0,0.333333333
209,0.2,0.4,0,0,0.4
210,0.111111111,0.222222222,0.222222222,0,0.444444444
211,0.357142857,0.214285714,0.214285714,0,0.214285714
212,0.32,0.2,0.16,0.04,0.28
213,0.1,0.2,0.1,0.3,0.3
214,0.333333333,0.166666667,0.166666667,0,0.333333333
215,0.2,0.1,0.2,0.2,0.3
216,0,0,0.285714286,0.428571429,0.285714286
217,0.25,0.25,0.25,0.25,0
218,0.666666667,0,0,0.333333333,0
219,0.666666667,0,0.333333333,0,0
220,0.75,0.25,0,0,0
221,0.25,0.25,0.25,0,0.25
222,0.833333333,0,0.166666667,0,0
223,0.307692308,0.076923077,0,0.230769231,0.384615385
224,0.5,0.25,0,0,0.25
225,0.375,0.25,0.125,0.125,0.125
226,0.2,0.2,0.2,0.2,0.2
227,0.333333333,0,0,0,0.666666667
228,0.8,0,0,0,0.2
229,0.666666667,0.166666667,0,0,0.166666667
230,0.5,0.25,0,0,0.25
231,0,0.166666667,0.5,0.166666667,0.166666667
232,0.4,0.1,0.3,0,0.2
233,0.428571429,0,0.285714286,0.142857143,0.142857143
234,0.428571429,0,0.142857143,0,0.428571429
235,0.6,0,0.4,0,0
236,0.4,0.2,0,0.4,0
237,0.5,0.333333333,0,0,0.166666667
238,0.5,0.166666667,0,0.166666667,0.166666667
239,0.7,0.1,0,0.1,0.1
240,0.4,0.066666667,0.2,0.2,0.133333333
241,0.421052632,0.105263158,0.157894737,0.210526316,0.105263158
242,0.214285714,0.214285714,0.071428571,0.285714286,0.214285714
243,0.227272727,0.136363636,0.181818182,0.045454545,0.409090909
244,0.666666667,0.166666667,0,0,0.166666667
245,0.333333333,0.083333333,0.166666667,0,0.416666667
246,0.545454545,0.090909091,0.090909091,0.090909091,0.181818182
247,0.375,0.0625,0.125,0.25,0.1875
248,0.5,0.2,0,0,0.3
249,0.333333333,0.111111111,0.222222222,0.277777778,0.055555556
250,0.583333333,0.083333333,0.25,0,0.083333333
251,0.818181818,0.090909091,0.090909091,0,0
252,0.5,0,0.25,0,0.25
253,0.5,0,0.25,0.125,0.125
254,0.25,0.25,0,0,0.5
255,0,0.666666667,0,0,0.333333333
256,0,0.666666667,0,0,0.333333333
257,0.5,0.166666667,0,0.166666667,0.166666667
258,0,0.5,0,0,0.5
259,0.5,0.5,0,0,0
260,0.2,0.2,0.2,0,0.4
261,0.25,0.25,0,0,0.5
262,0,0.666666667,0,0.333333333,0
263,0,0.333333333,0,0,0.666666667
264,0.333333333,0.333333333,0.166666667,0,0.166666667
265,0.666666667,0.333333333,0,0,0
266,0.166666667,0,0.333333333,0.166666667,0.333333333
267,0.2,0,0.4,0.2,0.2
268,0.2,0.2,0,0,0.6
269,0.714285714,0,0,0,0.285714286
270,0.4,0.2,0,0,0.4
271,0.2,0.2,0.2,0,0.4
272,0,0,0,0,1
273,0.666666667,0,0,0,0.333333333
274,0.117647059,0.058823529,0.117647059,0.176470588,0.529411765
275,0.6,0,0.1,0,0.3
276,0.7,0,0.1,0.1,0.1
277,0.375,0.25,0.125,0.125,0.125
278,0.142857143,0.142857143,0.428571429,0,0.285714286
279,0.2,0.2,0,0.2,0.4
280,0.2,0.2,0.4,0,0.2
281,0.6,0.2,0,0,0.2
282,0.5,0,0.25,0,0.25
283,0.5,0,0,0,0.5
284,0.2,0.2,0.2,0,0.4
285,0.166666667,0,0.5,0,0.333333333
286,0.272727273,0.090909091,0.363636364,0,0.272727273
287,0.5,0.5,0,0,0
288,0.2,0.4,0.2,0,0.2
289,0,0.5,0,0,0.5
290,0.5,0.5,0,0,0
291,0.5,0.5,0,0,0
292,0,0.25,0,0.25,0.5
293,0.375,0.125,0,0.125,0.375
294,0.6,0.2,0,0,0.2
295,0.4,0.2,0.1,0.1,0.2
296,0.25,0.25,0.25,0.125,0.125
297,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143
298,0.333333333,0.333333333,0,0,0.333333333
299,0.5,0.25,0,0,0.25
300,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667
301,0.2,0,0.4,0.2,0.2
302,0.25,0,0.25,0.25,0.25
303,0.285714286,0.142857143,0,0,0.571428571
304,0.333333333,0.166666667,0.166666667,0,0.333333333
305,0,0.25,0,0,0.75
306,0.142857143,0.142857143,0.142857143,0,0.571428571
307,0.25,0.5,0,0,0.25
308,0,1,0,0,0
309,0,0.666666667,0,0,0.333333333
310,0.25,0.5,0,0,0.25
311,0.4,0.4,0,0,0.2
312,0.5,0.333333333,0,0,0.166666667
313,0.571428571,0.285714286,0,0,0.142857143
314,0.5,0.5,0,0,0
315,0.75,0,0,0,0.25
316,0.375,0.25,0,0.125,0.25
317,0.545454545,0.090909091,0,0,0.363636364
318,0.6,0.4,0,0,0
319,0.6,0.4,0,0,0
320,0.3,0.2,0.3,0.1,0.1
321,0.25,0.25,0.25,0.125,0.125
322,0.294117647,0,0.117647059,0.352941176,0.235294118
323,0.25,0.25,0.083333333,0.166666667,0.25
324,0.333333333,0.333333333,0,0,0.333333333
325,0.666666667,0.333333333,0,0,0
326,0.375,0.25,0.125,0,0.25
327,0.333333333,0.333333333,0.166666667,0,0.166666667
328,0.333333333,0.333333333,0,0,0.333333333
329,0.333333333,0.333333333,0,0,0.333333333
330,0.25,0.5,0,0,0.25
331,0,0.5,0,0,0.5
332,0.25,0,0.25,0,0.5
333,0.333333333,0.166666667,0,0.166666667,0.333333333
334,0.111111111,0.111111111,0,0.333333333,0.444444444
335,0.357142857,0.142857143,0.142857143,0,0.357142857
336,0.428571429,0.071428571,0.142857143,0,0.357142857
337,0.5,0.038461538,0.153846154,0,0.307692308
338,0.375,0.0625,0.125,0,0.4375
339,0.357142857,0.142857143,0.142857143,0,0.357142857
340,0.333333333,0.333333333,0.333333333,0,0
341,0,0.5,0.5,0,0
342,0.294117647,0.117647059,0.058823529,0.176470588,0.352941176
343,0.555555556,0.111111111,0,0,0.333333333
344,0.5,0.166666667,0,0,0.333333333
345,0.6,0.2,0,0,0.2
346,0.25,0.25,0,0,0.5
347,0.4,0.4,0,0.2,0
348,0.333333333,0.5,0,0.166666667,0
349,0.833333333,0,0,0,0.166666667
350,0.4,0.2,0,0,0.4
351,0.5,0.25,0,0,0.25
352,0.2,0.2,0,0,0.6
353,0.166666667,0.166666667,0,0,0.666666667
354,0.166666667,0.166666667,0.166666667,0,0.5
355,0.5,0.166666667,0,0.166666667,0.166666667
356,0.428571429,0.285714286,0,0.142857143,0.142857143
357,0.5,0.166666667,0,0.166666667,0.166666667
358,0.5,0.166666667,0,0.166666667,0.166666667
359,0.733333333,0.066666667,0,0,0.2
360,0.2,0.2,0.4,0,0.2
361,0,0.4,0.2,0,0.4
362,0.4,0.2,0,0.4,0
363,0.4,0.2,0.2,0,0.2
364,0.333333333,0,0.333333333,0,0.333333333
365,0.2,0.2,0.2,0.2,0.2
366,0,0.333333333,0,0.333333333,0.333333333
367,0,0,0.666666667,0,0.333333333
368,0.25,0.125,0.125,0,0.5
369,0,0.2,0,0.6,0.2
370,0.166666667,0.166666667,0.166666667,0.5,0
371,0.333333333,0.333333333,0,0.333333333,0
372,0.25,0.25,0.125,0,0.375
373,0.4,0.4,0,0.2,0
374,0.444444444,0.111111111,0,0.111111111,0.333333333
375,0.25,0.125,0.125,0.125,0.375
376,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667
377,0,0.5,0,0,0.5
378,0.5,0.5,0,0,0
379,0.5,0.5,0,0,0
380,0.5,0.5,0,0,0
381,0.3,0.2,0.2,0.1,0.2
382,0.357142857,0.214285714,0.142857143,0,0.285714286
383,0.428571429,0.071428571,0.285714286,0.071428571,0.142857143
384,0.4,0.2,0.2,0,0.2
385,0.25,0.25,0,0,0.5
386,0.166666667,0,0.5,0,0.333333333
387,0,0,0.6,0,0.4
388,0,0.25,0.25,0,0.5
389,0,0.2,0.2,0,0.6
390,0.25,0.25,0,0,0.5
391,0.25,0.25,0.25,0,0.25
392,0,0.333333333,0.333333333,0,0.333333333
393,0.285714286,0.142857143,0.142857143,0,0.428571429
394,0.25,0.25,0,0.25,0.25
395,0.4,0.2,0,0.2,0.2
396,0.2,0.4,0,0.2,0.2
397,0.2,0.2,0.6,0,0
398,0.25,0.25,0.25,0,0.25
399,0.25,0.25,0,0,0.5
400,0.5,0.25,0,0,0.25
401,0,0.4,0.2,0,0.4
402,0.333333333,0.333333333,0,0,0.333333333
403,0.333333333,0.333333333,0,0,0.333333333
404,0.25,0.5,0,0,0.25
405,0.5,0.25,0,0.25,0
406,0.444444444,0.111111111,0.111111111,0.111111111,0.222222222
407,0.333333333,0,0.333333333,0.333333333,0
408,0,0,0.4,0.4,0.2
409,0.2,0.6,0,0,0.2
410,0.5,0,0.166666667,0.166666667,0.166666667
411,0.285714286,0,0.285714286,0.285714286,0.142857143
412,0.090909091,0.090909091,0.090909091,0.181818182,0.545454545
413,0.25,0.25,0.25,0,0.25
414,0.375,0,0.25,0.125,0.25
415,0.5,0.166666667,0,0,0.333333333
416,0,0.4,0.2,0,0.4
417,0.5,0.166666667,0,0.166666667,0.166666667
418,0.6,0,0.2,0,0.2
419,0.75,0,0,0.25,0
420,0,0.2,0.2,0.4,0.2
421,0.166666667,0.166666667,0.166666667,0.333333333,0.166666667
422,0.25,0,0,0.5,0.25
423,0.6,0.2,0.2,0,0
424,0.444444444,0.111111111,0,0.111111111,0.333333333
425,0.75,0.25,0,0,0
426,0.666666667,0.083333333,0.083333333,0.083333333,0.083333333
427,0,0.333333333,0,0,0.666666667
428,0.4,0.4,0,0,0.2
429,0,0.4,0,0,0.6
