,0,1,2,3,4
430,0.333333333,0.333333333,0,0,0.333333333
431,0.2,0.4,0,0.2,0.2
432,0,0.333333333,0.333333333,0.333333333,0
433,0.5,0,0.333333333,0,0.166666667
434,0,0.25,0.25,0.25,0.25
435,0.333333333,0.333333333,0,0,0.333333333
436,0.5,0.25,0,0,0.25
437,0.25,0.5,0,0,0.25
438,0.5,0,0.142857143,0,0.357142857
439,0.6,0,0.2,0.1,0.1
440,0.25,0.125,0,0.5,0.125
441,0.5,0.5,0,0,0
442,0,0.333333333,0,0,0.666666667
443,0.4,0.2,0.2,0,0.2
444,0.5,0,0.5,0,0
445,0.272727273,0.090909091,0.272727273,0.090909091,0.272727273
446,0.5,0,0.333333333,0,0.166666667
447,0.428571429,0.142857143,0.285714286,0,0.142857143
448,0.5,0.125,0.25,0,0.125
449,0.111111111,0.111111111,0.333333333,0.111111111,0.333333333
450,0.333333333,0.333333333,0,0,0.333333333
451,0.333333333,0,0,0,0.666666667
452,0.333333333,0.333333333,0,0,0.333333333
453,0.666666667,0.333333333,0,0,0
454,0.333333333,0.333333333,0,0,0.333333333
455,0.333333333,0,0,0.333333333,0.333333333
456,0,0.333333333,0.333333333,0,0.333333333
457,0,0.333333333,0,0.333333333,0.333333333
458,0,0,0,0,1
459,0.333333333,0,0,0,0.666666667
460,0.333333333,0,0,0.333333333,0.333333333
461,0.333333333,0,0,0,0.666666667
462,0.666666667,0,0,0,0.333333333
463,0.666666667,0,0,0,0.333333333
464,0.666666667,0,0.333333333,0,0
465,0,0.333333333,0.333333333,0.333333333,0
466,0,0.333333333,0.666666667,0,0
467,0.333333333,0.333333333,0.333333333,0,0
468,0,0,0,0.333333333,0.666666667
469,0,0,0.333333333,0,0.666666667
470,0.333333333,0,0.333333333,0,0.333333333
471,0.428571429,0,0,0,0.571428571
472,0.2,0.4,0,0.2,0.2
473,0.2,0.2,0.2,0.2,0.2
474,0.4,0.2,0.2,0.2,0
475,0.111111111,0.111111111,0,0.333333333,0.444444444
476,0.583333333,0.083333333,0,0.083333333,0.25
477,0.3,0.1,0.2,0.1,0.3
478,0.2,0.1,0.2,0.3,0.2
479,0.75,0.25,0,0,0
480,0.2,0.2,0,0.4,0.2
481,0,0.2,0.2,0.4,0.2
482,0,0.5,0,0,0.5
483,0.266666667,0.066666667,0.266666667,0.133333333,0.266666667
484,0.25,0.25,0.166666667,0.083333333,0.25
485,0.380952381,0.142857143,0.19047619,0.095238095,0.19047619
486,0.4,0,0,0,0.6
487,0.25,0,0.375,0,0.375
488,0.5,0.333333333,0,0.166666667,0
489,0.4,0.4,0,0.2,0
490,0.166666667,0.333333333,0,0,0.5
491,0.333333333,0.166666667,0,0.166666667,0.333333333
492,0.333333333,0.166666667,0,0,0.5
493,0.4,0.4,0.2,0,0
494,0,0.5,0.5,0,0
495,0.333333333,0.333333333,0.333333333,0,0
496,0.5,0.25,0.25,0,0
497,0.666666667,0.333333333,0,0,0
498,0.5,0.5,0,0,0
499,0.666666667,0.333333333,0,0,0
500,0.285714286,0.428571429,0,0.142857143,0.142857143
501,0.166666667,0.5,0,0.166666667,0.166666667
502,0,0.428571429,0.142857143,0,0.428571429
503,0,0.333333333,0.333333333,0,0.333333333
504,0,0.5,0,0,0.5
505,0.5,0.333333333,0,0,0.166666667
506,0.3,0.2,0,0,0.5
507,0.470588235,0.117647059,0.058823529,0.058823529,0.294117647
508,0.4,0,0.4,0,0.2
509,0,0,0.333333333,0,0.666666667
510,0,0,0.5,0.25,0.25
511,0.181818182,0.090909091,0.181818182,0.181818182,0.363636364
512,0.25,0,0.5,0.25,0
513,0,0,0.75,0.25,0
514,0.3,0.2,0.1,0,0.4
515,0.25,0.5,0,0,0.25
516,0.6,0.2,0.1,0,0.1
517,0.6,0.2,0.2,0,0
518,0.25,0.5,0,0,0.25
519,0.454545455,0.181818182,0.136363636,0.045454545,0.181818182
520,0.375,0,0,0.375,0.25
521,0.142857143,0.285714286,0.285714286,0.142857143,0.142857143
522,0.25,0.25,0,0,0.5
523,0.25,0,0.5,0,0.25
524,0.25,0,0.5,0,0.25
525,0.5,0,0.5,0,0
526,0.25,0,0.5,0,0.25
527,0.5,0,0.25,0,0.25
528,0.25,0,0.5,0,0.25
529,0.25,0,0.5,0,0.25
530,0,0,1,0,0
531,0,0,0.666666667,0,0.333333333
532,0.5,0,0.5,0,0
533,0.4,0,0.4,0,0.2
534,0.25,0,0.5,0,0.25
535,0.25,0,0.5,0,0.25
536,0.25,0,0.5,0,0.25
537,0.25,0,0.5,0,0.25
538,0,0,0.666666667,0,0.333333333
539,0.5,0,0.5,0,0
540,0.4,0,0.4,0,0.2
541,0.333333333,0,0.666666667,0,0
542,0.333333333,0,0.5,0,0.166666667
543,0.333333333,0,0.666666667,0,0
544,0,0,0.666666667,0,0.333333333
545,0,1,0,0,0
546,0.285714286,0.142857143,0.142857143,0,0.428571429
547,0.8,0,0,0,0.2
548,0.8,0,0,0,0.2
549,0.25,0.75,0,0,0
550,0.666666667,0,0,0,0.333333333
551,0.333333333,0.333333333,0,0,0.333333333
552,0.25,0.25,0,0,0.5
553,0.333333333,0.333333333,0,0,0.333333333
554,0.181818182,0.181818182,0.090909091,0.090909091,0.454545455
555,0,0.5,0,0.5,0
556,0.222222222,0.111111111,0.111111111,0.222222222,0.333333333
557,0.333333333,0,0.166666667,0.083333333,0.416666667
558,0.333333333,0.166666667,0.055555556,0.055555556,0.388888889
559,0.142857143,0.142857143,0.142857143,0.142857143,0.428571429
560,0.125,0.25,0.125,0.125,0.375
561,0,0.2,0.2,0,0.6
562,0.5,0.25,0,0.25,0
563,0.428571429,0,0,0,0.571428571
564,0.2,0.2,0,0.4,0.2
565,0.266666667,0.066666667,0.133333333,0.133333333,0.4
566,0.5,0.136363636,0.045454545,0.045454545,0.272727273
567,0.333333333,0.166666667,0,0,0.5
568,0.166666667,0.5,0,0.166666667,0.166666667
569,0.2,0.4,0,0,0.4
570,0.333333333,0.666666667,0,0,0
571,0.6,0,0,0.2,0.2
572,0.333333333,0,0.166666667,0.166666667,0.333333333
573,0.333333333,0.166666667,0,0.166666667,0.333333333
574,0.857142857,0,0,0.142857143,0
575,0.5,0,0,0.25,0.25
576,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143
577,0.25,0,0,0.25,0.5
578,0.5,0,0,0,0.5
579,0.2,0,0.6,0,0.2
580,0.25,0,0.5,0,0.25
581,0.333333333,0,0.333333333,0,0.333333333
582,0.5,0,0,0,0.5
583,0.6,0,0,0,0.4
584,0.5,0,0.5,0,0
585,0.333333333,0,0.333333333,0,0.333333333
586,0.5,0,0.5,0,0
587,0,0,0.5,0,0.5
588,0.333333333,0.111111111,0.111111111,0.111111111,0.333333333
589,0.6,0.1,0.1,0.2,0
590,0.6,0.2,0,0,0.2
591,0.25,0.125,0,0.125,0.5
592,0.428571429,0,0,0.285714286,0.285714286
593,0.272727273,0,0,0.090909091,0.636363636
594,1,0,0,0,0
595,0.4,0.2,0,0.2,0.2
596,0.333333333,0,0.333333333,0,0.333333333
597,0.333333333,0,0.333333333,0,0.333333333
598,0.666666667,0,0,0,0.333333333
599,1,0,0,0,0
600,1,0,0,0,0
601,1,0,0,0,0
602,1,0,0,0,0
603,0.666666667,0,0,0,0.333333333
604,0.666666667,0,0,0,0.333333333
605,0.666666667,0,0,0,0.333333333
606,0.666666667,0,0,0,0.333333333
607,1,0,0,0,0
608,1,0,0,0,0
609,0.666666667,0,0,0,0.333333333
610,0.333333333,0,0,0,0.666666667
611,0,0,0,0,1
612,0.333333333,0,0,0,0.666666667
613,0.333333333,0,0.333333333,0,0.333333333
614,0.666666667,0,0.333333333,0,0
615,0.666666667,0,0.333333333,0,0
616,0.666666667,0,0,0.333333333,0
617,0.666666667,0,0,0.333333333,0
618,0.333333333,0,0,0.333333333,0.333333333
619,0.333333333,0,0.333333333,0,0.333333333
620,0.333333333,0,0.333333333,0,0.333333333
621,0.666666667,0,0.333333333,0,0
622,1,0,0,0,0
623,0.666666667,0,0,0,0.333333333
624,0.666666667,0,0,0,0.333333333
625,1,0,0,0,0
626,1,0,0,0,0
627,1,0,0,0,0
628,0.666666667,0,0,0,0.333333333
629,0.333333333,0,0,0.333333333,0.333333333
630,0.333333333,0,0,0.333333333,0.333333333
631,0.333333333,0,0,0.333333333,0.333333333
632,0.666666667,0,0,0,0.333333333
633,0.666666667,0,0,0,0.333333333
634,0.666666667,0,0,0.333333333,0
635,0.666666667,0,0,0.333333333,0
636,0.333333333,0,0,0.333333333,0.333333333
637,0.333333333,0,0,0,0.666666667
638,0.333333333,0,0,0,0.666666667
639,0.333333333,0,0,0,0.666666667
640,0.666666667,0,0,0,0.333333333
641,0.333333333,0,0.333333333,0,0.333333333
642,0.666666667,0,0.333333333,0,0
643,0.333333333,0,0,0.666666667,0
644,0.333333333,0,0,0.666666667,0
645,0.333333333,0,0.333333333,0.333333333,0
646,0,0,0.333333333,0,0.666666667
647,0,0,0,0,1
648,0,0,0,0.333333333,0.666666667
649,0.333333333,0,0,0.666666667,0
650,0.666666667,0.333333333,0,0,0
651,0.333333333,0,0,0.333333333,0.333333333
652,0,0,0,0.333333333,0.666666667
653,0.333333333,0,0,0,0.666666667
654,0.666666667,0,0,0.333333333,0
655,0.333333333,0,0,0.666666667,0
656,0.666666667,0,0,0.333333333,0
657,0.666666667,0,0,0.333333333,0
658,1,0,0,0,0
659,0.666666667,0,0,0,0.333333333
660,0.333333333,0,0.333333333,0,0.333333333
661,0.333333333,0,0,0.333333333,0.333333333
662,0.333333333,0,0,0.333333333,0.333333333
663,0,0,0,0.333333333,0.666666667
664,0.333333333,0,0,0,0.666666667
665,0.333333333,0,0,0.333333333,0.333333333
666,0.333333333,0,0,0.333333333,0.333333333
667,0.333333333,0,0.333333333,0,0.333333333
668,0,0,0.666666667,0,0.333333333
669,0.333333333,0,0.666666667,0,0
670,0.666666667,0,0.333333333,0,0
671,1,0,0,0,0
672,0.666666667,0,0.333333333,0,0
673,0.333333333,0,0.333333333,0,0.333333333
674,0,0,0.333333333,0,0.666666667
675,0.333333333,0,0,0.333333333,0.333333333
676,0.333333333,0,0,0.666666667,0
677,0.333333333,0,0,0.666666667,0
678,0,0,0,1,0
679,0.333333333,0,0,0.666666667,0
680,0.666666667,0,0,0.333333333,0
681,0.666666667,0,0,0.333333333,0
682,0.333333333,0,0.333333333,0.333333333,0
683,0,0,0.333333333,0.333333333,0.333333333
684,0,0,0.666666667,0,0.333333333
685,0.333333333,0,0.333333333,0,0.333333333
686,0.333333333,0,0.333333333,0,0.333333333
687,0.666666667,0,0,0,0.333333333
688,0.666666667,0,0,0,0.333333333
689,0.666666667,0.333333333,0,0,0
690,0.333333333,0.333333333,0.333333333,0,0
691,0.666666667,0,0,0.333333333,0
692,0.333333333,0,0.333333333,0.333333333,0
693,0,0.333333333,0.333333333,0.333333333,0
694,0,0.333333333,0.333333333,0.333333333,0
695,0,0.333333333,0.333333333,0.333333333,0
696,0.333333333,0,0.333333333,0.333333333,0
697,0.666666667,0,0.333333333,0,0
698,0.666666667,0,0.333333333,0,0
699,0.666666667,0,0.333333333,0,0
700,0.666666667,0,0,0,0.333333333
701,0.333333333,0.333333333,0.333333333,0,0
702,0.333333333,0,0.333333333,0.333333333,0
703,0.666666667,0,0,0.333333333,0
704,0.666666667,0,0,0.333333333,0
705,0.666666667,0,0,0,0.333333333
706,0.333333333,0,0,0.333333333,0.333333333
707,0,0,0.333333333,0.333333333,0.333333333
708,0.333333333,0,0.333333333,0,0.333333333
709,0.666666667,0,0.333333333,0,0
710,0.666666667,0,0.333333333,0,0
711,0.333333333,0,0.333333333,0,0.333333333
712,0.333333333,0.333333333,0,0,0.333333333
713,0,0.333333333,0,0,0.666666667
714,0,0.333333333,0,0,0.666666667
715,0,0,0,0,1
716,1,0,0,0,0
717,1,0,0,0,0
718,0.666666667,0,0,0.333333333,0
719,0.333333333,0,0,0.333333333,0.333333333
720,0,0,0,0.666666667,0.333333333
721,0,0,0,0,1
722,0.333333333,0,0,0,0.666666667
723,0.333333333,0,0,0.333333333,0.333333333
724,0.333333333,0,0,0.666666667,0
725,0,0,0,0.666666667,0.333333333
726,0.333333333,0.166666667,0,0,0.5
727,0.375,0,0.125,0.25,0.25
728,0.6,0,0,0,0.4
729,0.25,0,0.125,0.375,0.25
730,0.333333333,0,0.111111111,0.222222222,0.333333333
731,0,0.125,0.25,0.125,0.5
732,0.333333333,0,0.166666667,0.166666667,0.333333333
733,0.333333333,0,0,0.333333333,0.333333333
734,0.4,0,0.2,0.2,0.2
735,0.571428571,0,0.285714286,0,0.142857143
736,0.428571429,0,0.142857143,0.142857143,0.285714286
737,0.428571429,0.142857143,0.285714286,0.142857143,0
738,0.666666667,0,0,0.333333333,0
739,0.625,0,0.25,0,0.125
740,0.333333333,0.333333333,0,0.333333333,0
741,0.25,0,0.375,0.125,0.25
742,0,0,0,0,1
743,0.333333333,0,0,0,0.666666667
744,0.3,0,0.1,0.2,0.4
745,0.266666667,0.133333333,0.266666667,0.2,0.133333333
746,0.375,0.125,0.125,0.125,0.25
747,0.2,0.2,0.1,0.1,0.4
748,0.333333333,0,0,0.333333333,0.333333333
749,0.142857143,0.142857143,0.428571429,0.142857143,0.142857143
750,0,0,0,0,1
751,0.333333333,0.166666667,0,0.166666667,0.333333333
752,0,0,0.333333333,0.666666667,0
753,0.428571429,0,0,0.142857143,0.428571429
754,0.666666667,0,0,0,0.333333333
755,0.333333333,0,0,0.333333333,0.333333333
756,0.5,0,0,0.25,0.25
757,0.666666667,0,0,0,0.333333333
758,0.375,0,0.125,0.125,0.375
759,0.5,0,0,0,0.5
760,0.333333333,0,0.666666667,0,0
761,0.666666667,0,0,0,0.333333333
762,0.4,0,0.2,0,0.4
763,0.333333333,0,0,0,0.666666667
764,0.428571429,0.142857143,0,0.142857143,0.285714286
765,0,0.2,0.2,0,0.6
766,0.333333333,0,0.5,0,0.166666667
767,0.5625,0,0.0625,0.125,0.25
768,0.6,0,0,0,0.4
769,0.666666667,0,0,0.333333333,0
770,0.125,0.125,0.125,0.25,0.375
771,0.454545455,0.181818182,0.090909091,0.181818182,0.090909091
772,0.333333333,0,0.5,0,0.166666667
773,0,0,0,0.666666667,0.333333333
774,0.6,0,0,0.2,0.2
775,0,0.5,0,0.5,0
776,0.25,0.5,0,0,0.25
777,0.5,0,0,0.2,0.3
778,0.714285714,0,0.142857143,0.142857143,0
779,0.444444444,0,0.222222222,0.222222222,0.111111111
780,0.444444444,0,0,0.222222222,0.333333333
781,0.666666667,0,0,0,0.333333333
782,0.4,0.2,0,0,0.4
783,0.666666667,0,0.333333333,0,0
784,0.571428571,0,0.285714286,0,0.142857143
785,0.5,0,0.25,0,0.25
786,0.333333333,0.333333333,0.333333333,0,0
787,0.2,0.2,0.2,0.2,0.2
788,0.666666667,0,0,0,0.333333333
789,0.6,0,0,0.2,0.2
790,0.357142857,0,0.357142857,0.214285714,0.071428571
791,0.5,0,0,0,0.5
792,0.5,0,0.5,0,0
793,0.333333333,0,0.166666667,0,0.5
794,0.75,0,0,0,0.25
795,0.8,0,0,0,0.2
796,0.666666667,0,0,0.333333333,0
797,0.333333333,0,0.333333333,0.333333333,0
798,0.5,0.125,0.25,0,0.125
799,0.75,0,0,0,0.25
800,0.888888889,0,0.111111111,0,0
801,0.5,0,0.25,0.25,0
802,0,0.5,0,0,0.5
803,0.5,0,0.2,0,0.3
804,0.2,0,0,0.6,0.2
805,0.333333333,0.083333333,0.083333333,0.166666667,0.333333333
806,0.5,0,0.5,0,0
807,0.333333333,0,0,0.333333333,0.333333333
808,0.6,0,0.1,0.1,0.2
809,0.4,0.2,0,0.3,0.1
810,1,0,0,0,0
811,0.333333333,0,0.666666667,0,0
812,0.666666667,0,0,0,0.333333333
813,0.166666667,0,0.166666667,0.166666667,0.5
814,0.125,0,0.5,0,0.375
815,0.5,0.166666667,0,0,0.333333333
816,0,0,0,0,1
817,0,0,0,0,1
818,0,0,0,0.666666667,0.333333333
819,0.5,0,0,0,0.5
820,0.333333333,0,0.333333333,0.333333333,0
821,0.294117647,0.058823529,0.117647059,0.117647059,0.411764706
822,0.5,0.125,0.125,0,0.25
823,0.666666667,0,0,0,0.333333333
824,0.333333333,0,0.166666667,0.333333333,0.166666667
825,0.25,0,0.625,0,0.125
826,0.6,0.2,0.2,0,0
827,0.571428571,0,0.285714286,0,0.142857143
828,0.555555556,0,0.111111111,0.111111111,0.222222222
829,0.666666667,0,0.166666667,0,0.166666667
830,0.5,0,0.25,0.25,0
831,0.285714286,0,0.428571429,0.142857143,0.142857143
832,0.75,0,0.25,0,0
833,0.333333333,0.133333333,0.066666667,0.133333333,0.333333333
834,0.571428571,0,0.142857143,0.142857143,0.142857143
835,0.4,0,0.2,0,0.4
836,0.5,0,0.5,0,0
837,0.285714286,0,0.142857143,0.285714286,0.285714286
838,0.4,0,0.2,0,0.4
839,0.5,0.25,0,0,0.25
840,0.333333333,0,0,0.666666667,0
841,0.5,0,0,0,0.5
842,0.5,0,0,0.5,0
843,0.466666667,0.133333333,0.066666667,0.066666667,0.266666667
844,0.363636364,0,0.090909091,0.090909091,0.454545455
845,0.1,0,0.2,0.3,0.4
846,0.333333333,0,0.166666667,0.166666667,0.333333333
847,0.5,0.1,0.1,0,0.3
848,0.166666667,0,0,0,0.833333333
849,0.454545455,0.090909091,0,0,0.454545455
850,0.4,0,0,0,0.6
851,0.571428571,0,0.285714286,0.142857143,0
852,0,0,0.5,0.5,0
853,0.833333333,0,0.166666667,0,0
854,0.375,0,0.125,0,0.5
855,0,0.5,0,0,0.5
856,0.5,0,0,0,0.5
857,0.666666667,0,0,0,0.333333333
858,0.285714286,0,0.142857143,0.285714286,0.285714286
859,0.384615385,0.153846154,0.230769231,0,0.230769231
860,0.2,0,0,0.4,0.4
861,1,0,0,0,0
862,0.333333333,0,0,0.333333333,0.333333333
863,0.4,0,0.2,0,0.4
864,1,0,0,0,0
865,0,0.2,0.2,0.2,0.4
866,0.5,0,0,0.5,0
867,0.333333333,0,0,0,0.666666667
868,0.5,0,0,0.25,0.25
869,0.545454545,0.090909091,0.090909091,0.090909091,0.181818182
870,0.272727273,0,0.090909091,0.272727273,0.363636364
871,0.75,0,0,0,0.25
872,0.571428571,0.142857143,0,0.142857143,0.142857143
873,0.333333333,0.166666667,0,0.166666667,0.333333333
874,0,0,0,0,1
875,0.375,0,0,0.25,0.375
876,0.25,0,0,0.25,0.5
